"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
169,"1","2025-10-01T08:52:51.997700Z",219,"/data/upload/3/e9be35cf-img117.jpg","[{""x"":21.54696132596685,""y"":17.967894150285726,""width"":4.088397790055247,""height"":7.284281412278002,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":30.607734806629832,""y"":15.296990965783797,""width"":3.3149171270718263,""height"":8.012709553505795,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":23.425414364640883,""y"":66.28696085172979,""width"":4.08839779005525,""height"":7.527090792687261,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":37.90055248618784,""y"":53.90368245085718,""width"":2.762430939226526,""height"":5.584615749413132,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":44.088397790055254,""y"":53.17525430962938,""width"":3.0939226519336955,""height"":5.8274251298223945,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":46.29834254143647,""y"":4.3705688473667985,""width"":3.204419889502759,""height"":6.798662651459465,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":56.353591160220994,""y"":18.69632229151353,""width"":3.2044198895027662,""height"":5.341806369003866,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":56.24309392265193,""y"":30.351172551158324,""width"":3.0939226519337026,""height"":6.5558532710502,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":59.55801104972376,""y"":59.97391696108885,""width"":2.762430939226519,""height"":5.584615749413132,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":75.4696132596685,""y"":61.430773243544444,""width"":2.983425414364646,""height"":7.041472031868729,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":48.61878453038674,""y"":84.2548550020155,""width"":3.4254143646408863,""height"":8.49832831432434,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",62.126,"2025-10-01T08:52:51.997700Z"
165,"1","2025-10-01T08:49:06.918156Z",220,"/data/upload/3/33b37e14-img118.jpg","[{""x"":28.066298342541433,""y"":33.02207573566026,""width"":3.5359116022099464,""height"":9.226756455552128,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":36.574585635359114,""y"":32.53645697484172,""width"":3.0939226519337026,""height"":8.0127095535058,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":47.73480662983425,""y"":10.683612738007731,""width"":2.983425414364646,""height"":7.041472031868729,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":51.49171270718232,""y"":23.066891138880326,""width"":3.2044198895027662,""height"":7.769900173096531,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":60.773480662983424,""y"":37.87826334384559,""width"":2.762430939226526,""height"":5.341806369003862,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":59.889502762430936,""y"":49.04749484267185,""width"":2.8729281767955825,""height"":6.313043890640927,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":61.988950276243095,""y"":78.18462049178385,""width"":2.4309392265193353,""height"":6.313043890640927,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":48.06629834254144,""y"":70.17191093827805,""width"":2.983425414364639,""height"":5.827425129822402,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":41.32596685082873,""y"":67.98662651459465,""width"":3.0939226519337026,""height"":6.798662651459466,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":28.176795580110497,""y"":78.42742987219312,""width"":2.9834254143646426,""height"":7.527090792687261,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":77.23756906077348,""y"":83.52642686078771,""width"":2.6519337016574553,""height"":7.527090792687261,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",60.184,"2025-10-01T08:49:06.918156Z"
164,"1","2025-10-01T08:48:03.715909Z",221,"/data/upload/3/711393a3-img119.jpg","[{""x"":28.50828729281768,""y"":32.050838214023194,""width"":3.2044198895027627,""height"":8.255518933915063,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":37.01657458563536,""y"":32.77926635525099,""width"":3.0939226519336955,""height"":6.798662651459466,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":48.06629834254144,""y"":9.469565835961397,""width"":2.6519337016574624,""height"":6.5558532710502,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":52.04419889502763,""y"":22.581272378061794,""width"":2.6519337016574624,""height"":6.31304389064093,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":61.43646408839779,""y"":37.14983520261779,""width"":2.4309392265193353,""height"":5.584615749413139,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":60.66298342541436,""y"":48.07625732103479,""width"":2.4309392265193353,""height"":5.8274251298223945,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":48.508287292817684,""y"":67.98662651459465,""width"":2.6519337016574553,""height"":7.041472031868722,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":28.839779005524864,""y"":78.18462049178385,""width"":2.872928176795579,""height"":6.798662651459452,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":41.87845303867404,""y"":66.77257961254831,""width"":2.8729281767955754,""height"":6.313043890640927,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":61.988950276243095,""y"":77.6990017309653,""width"":3.2044198895027662,""height"":5.0989969885945925,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":77.45856353591161,""y"":83.04080809996918,""width"":2.983425414364632,""height"":6.555853271050182,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",62.326,"2025-10-01T08:48:03.715909Z"
163,"1","2025-10-01T08:46:32.518494Z",222,"/data/upload/3/f5288a13-img120.jpg","[{""x"":23.756906077348066,""y"":29.86555379033979,""width"":3.7569060773480665,""height"":8.0127095535058,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":33.14917127071823,""y"":29.622744409930522,""width"":4.419889502762437,""height"":8.012709553505797,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":48.1767955801105,""y"":27.194650605837857,""width"":3.6464088397789993,""height"":7.041472031868729,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":60.44198895027625,""y"":12.868897161691129,""width"":3.0939226519337026,""height"":6.798662651459468,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":59.005524861878456,""y"":30.593981931567594,""width"":3.3149171270718227,""height"":7.769900173096527,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":60.773480662983424,""y"":49.290304223081115,""width"":2.4309392265193353,""height"":7.041472031868736,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":62.209944751381215,""y"":80.12709553505798,""width"":2.209944751381215,""height"":6.555853271050196,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":45.6353591160221,""y"":64.58729518886491,""width"":3.3149171270718227,""height"":8.0127095535058,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":38.12154696132597,""y"":67.74381713418538,""width"":3.3149171270718227,""height"":7.527090792687261,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":23.756906077348066,""y"":80.85552367628578,""width"":3.5359116022099464,""height"":7.284281412277991,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":77.12707182320442,""y"":79.15585801342091,""width"":3.4254143646408863,""height"":8.012709553505786,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":96.24309392265194,""y"":46.862210418988454,""width"":2.983425414364632,""height"":8.25551893391507,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",70.998,"2025-10-01T08:46:32.518494Z"
162,"1","2025-10-01T08:45:17.726866Z",223,"/data/upload/3/88f2e1ac-img121.jpg","[{""x"":24.751381215469614,""y"":29.37993502952126,""width"":3.86740331491713,""height"":8.012709553505797,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":34.47513812154696,""y"":28.65150688829346,""width"":3.3149171270718227,""height"":7.769900173096524,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":49.06077348066298,""y"":26.223413084200793,""width"":3.0939226519337097,""height"":7.284281412277998,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":61.215469613259664,""y"":12.868897161691129,""width"":2.6519337016574624,""height"":5.341806369003864,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":59.66850828729282,""y"":29.622744409930522,""width"":3.204419889502759,""height"":6.798662651459463,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":61.215469613259664,""y"":48.07625732103479,""width"":2.8729281767955896,""height"":6.798662651459466,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":62.5414364640884,""y"":79.15585801342091,""width"":2.983425414364639,""height"":5.0989969885945925,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":46.07734806629834,""y"":63.61605766722784,""width"":3.3149171270718227,""height"":6.798662651459459,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":39.55801104972379,""y"":67.74381713418539,""width"":3.204419889502762,""height"":6.313043890640915,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":24.53038674033149,""y"":79.15585801342091,""width"":3.4254143646408863,""height"":7.527090792687261,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":96.79558011049724,""y"":46.37659165816992,""width"":3.0939226519336955,""height"":7.769900173096531,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",81.366,"2025-10-01T08:46:43.154406Z"
161,"1","2025-10-01T08:44:00.488034Z",224,"/data/upload/3/0c3e85ea-img122.jpg","[{""x"":24.41988950276243,""y"":30.836791311976857,""width"":3.5359116022099464,""height"":8.498328314324336,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":34.033149171270715,""y"":30.351172551158324,""width"":3.4254143646408863,""height"":8.25551893391506,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":48.729281767955804,""y"":28.65150688829346,""width"":3.204419889502759,""height"":6.070234510231664,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":60.773480662983424,""y"":14.811372204965261,""width"":3.0939226519337026,""height"":5.098996988594598,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":59.005524861878456,""y"":30.593981931567594,""width"":3.204419889502759,""height"":7.5270907926872646,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":60.99447513812155,""y"":49.533113603490385,""width"":2.6519337016574482,""height"":6.070234510231664,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":62.430939226519335,""y"":80.12709553505798,""width"":3.2044198895027662,""height"":6.313043890640927,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":45.74585635359116,""y"":65.55853271050198,""width"":3.2044198895027662,""height"":6.070234510231671,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":39.226519337016576,""y"":70.17191093827805,""width"":2.6519337016574624,""height"":6.070234510231671,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":24.64088397790055,""y"":81.09833305669504,""width"":2.8729281767955825,""height"":7.769900173096531,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":96.57458563535911,""y"":47.347829179806986,""width"":2.983425414364646,""height"":9.46956583596139,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",71.725,"2025-10-01T08:46:53.094385Z"
157,"1","2025-10-01T08:39:52.744907Z",226,"/data/upload/3/31926d0a-img124.jpg","[{""x"":16.132596685082873,""y"":50.50435112512746,""width"":9.281767955801108,""height"":18.939131671922794,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",8.956,"2025-10-01T08:39:52.744907Z"
156,"1","2025-10-01T08:39:40.684457Z",227,"/data/upload/3/ba456904-img125.jpg","[{""x"":47.6243093922652,""y"":8.741137694733597,""width"":4.972375690607734,""height"":8.983947075142863,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":23.75690607734807,""y"":73.08562350318927,""width"":6.187845303867398,""height"":13.111706542100313,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",24.782,"2025-10-01T08:39:40.684457Z"
155,"1","2025-10-01T08:39:14.041019Z",228,"/data/upload/3/1f20f269-img126.jpg","[{""x"":46.96132596685083,""y"":5.341806369003866,""width"":4.751381215469607,""height"":9.712375216370663,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":24.30939226519337,""y"":67.98662651459465,""width"":5.635359116022098,""height"":11.412040879235533,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":39.33701657458564,""y"":69.44348279705025,""width"":6.187845303867398,""height"":11.412040879235533,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",24.234,"2025-10-01T08:39:14.041019Z"
154,"1","2025-10-01T08:38:45.282943Z",229,"/data/upload/3/9519dfe5-img127.jpg","[{""x"":44.972375690607734,""y"":5.341806369003866,""width"":4.64088397790055,""height"":9.712375216370663,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":67.73480662983425,""y"":23.795319280108128,""width"":4.198895027624303,""height"":9.712375216370663,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":22.20994475138122,""y"":61.430773243544444,""width"":5.30386740331492,""height"":11.169231498826264,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",24.369,"2025-10-01T08:38:45.282943Z"
153,"1","2025-10-01T08:38:17.109107Z",230,"/data/upload/3/41c67520-img128.jpg","[{""x"":45.74585635359116,""y"":3.8849500865482653,""width"":4.19889502762431,""height"":9.226756455552131,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":22.76243093922652,""y"":60.70234510231665,""width"":5.193370165745858,""height"":10.926422118417001,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864},{""x"":68.28729281767956,""y"":23.552509899698858,""width"":3.4254143646408863,""height"":8.0127095535058,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4096,""original_height"":1864}]",20.927,"2025-10-01T08:38:17.109107Z"
152,"1","2025-10-01T08:37:53.200460Z",231,"/data/upload/3/995efe08-img129.jpg","[{""x"":18.86013380963395,""y"":23.55289421157685,""width"":14.03544841647178,""height"":5.788423153692612,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":76.75635852758003,""y"":36.327345309381236,""width"":10.526586312353828,""height"":5.788423153692619,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":14.474056179486523,""y"":38.522954091816366,""width"":14.035448416471775,""height"":5.389221556886227,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":12.719625127427548,""y"":53.093812375249506,""width"":11.40380183838332,""height"":5.588822355289416,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":41.66773748640059,""y"":68.6626746506986,""width"":9.649370786324349,""height"":5.588822355289411,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096},{""x"":64.03673340015249,""y"":58.08383233532935,""width"":10.087978549339084,""height"":4.590818363273449,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":4096}]",37.872,"2025-10-01T08:37:53.200460Z"
151,"1","2025-10-01T08:37:12.210708Z",232,"/data/upload/3/8b841284-img130.jpg","[{""x"":14.0545090077356,""y"":40.319361277445104,""width"":6.183983963403662,""height"":7.584830339321357,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":1750},{""x"":51.53319969503053,""y"":12.574850299401197,""width"":5.8091970565307065,""height"":6.986027944111774,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":1750},{""x"":50.03405206753874,""y"":34.73053892215569,""width"":7.120951230586037,""height"":8.183632734530931,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":1750},{""x"":42.538313930079745,""y"":69.06187624750498,""width"":7.308344684022515,""height"":7.584830339321357,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":1750},{""x"":76.83131590895461,""y"":78.84231536926147,""width"":7.495738137458986,""height"":9.181636726546913,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":1750}]",31.707,"2025-10-01T08:37:12.210708Z"
150,"1","2025-10-01T08:36:35.648662Z",233,"/data/upload/3/b445679f-img131.jpg","[{""x"":8.042712857546709,""y"":16.966067864271448,""width"":9.261305714750748,""height"":6.586826347305391,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":2276},{""x"":44.3567800022273,""y"":31.137724550898206,""width"":7.067838571783469,""height"":5.389221556886227,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":2276},{""x"":9.017587143309946,""y"":56.4870259481038,""width"":6.336682857461044,""height"":5.588822355289409,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":2276},{""x"":46.7939657166354,""y"":47.50499001996008,""width"":6.336682857461042,""height"":5.9880239520958085,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":2276},{""x"":45.575372859431354,""y"":74.25149700598801,""width"":6.82412000034266,""height"":5.189620758483045,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":2276},{""x"":79.69597286114465,""y"":76.84630738522954,""width"":6.824120000342674,""height"":6.187624750498998,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":1864,""original_height"":2276}]",44.641,"2025-10-01T08:36:35.648662Z"
149,"1","2025-10-01T08:35:47.069762Z",234,"/data/upload/3/8f604e2f-img132.jpg","[{""x"":51.09780439121756,""y"":25.748502994011975,""width"":7.185628742514972,""height"":5.788423153692616,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000},{""x"":23.952095808383234,""y"":72.0558882235529,""width"":9.048569527611441,""height"":6.387225548902194,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",13.608,"2025-10-01T08:35:47.069762Z"
148,"1","2025-10-01T08:35:25.942923Z",235,"/data/upload/3/73280794-img133.jpg","[{""x"":86.82634730538922,""y"":30.538922155688603,""width"":9.281437125748571,""height"":13.173652694610777,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",20.441,"2025-10-01T08:35:25.942923Z"
147,"1","2025-10-01T08:35:03.025547Z",236,"/data/upload/3/438d5200-img134.jpg","[{""x"":61.52694610778444,""y"":78.84231536926151,""width"":6.736526946107812,""height"":9.580838323353296,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",15.201,"2025-10-01T08:35:03.025547Z"
146,"1","2025-10-01T08:34:43.830469Z",237,"/data/upload/3/50b25040-img135.jpg","[{""x"":52.96074517631404,""y"":16.367265469061877,""width"":10.911510312707911,""height"":7.385229540918164,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000},{""x"":55.08982035928144,""y"":51.09780439121756,""width"":9.048569527611441,""height"":6.786427145708586,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000},{""x"":59.61410512308716,""y"":76.24750499001996,""width"":8.516300731869592,""height"":5.389221556886227,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",18.308,"2025-10-01T08:34:43.830469Z"
145,"1","2025-10-01T08:34:22.151504Z",238,"/data/upload/3/c9d0f10e-img136.jpg","[{""x"":44.76047904191617,""y"":37.72455089820359,""width"":4.491017964071858,""height"":5.788423153692612,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000},{""x"":14.22155688622754,""y"":68.66267465069859,""width"":4.7904191616766445,""height"":6.187624750499005,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",16.777,"2025-10-01T08:34:22.151504Z"
144,"1","2025-10-01T08:33:58.047016Z",240,"/data/upload/3/fdafd3ce-img138.jpg","[{""x"":60.14637391882901,""y"":22.55489021956088,""width"":6.653359946773122,""height"":5.189620758483034,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000},{""x"":23.15369261477046,""y"":59.68063872255489,""width"":6.919494344644047,""height"":6.187624750498998,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000},{""x"":54.82368596141052,""y"":85.22954091816366,""width"":8.250166333998664,""height"":6.187624750499012,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",30.03,"2025-10-01T08:33:58.047016Z"
143,"1","2025-10-01T08:33:20.281247Z",242,"/data/upload/3/c84fd558-img140.jpg","[{""x"":45.65868263473054,""y"":24.351297405189616,""width"":5.08982035928144,""height"":6.387225548902197,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",25.073,"2025-10-01T08:33:20.281247Z"
142,"1","2025-10-01T08:32:53.141473Z",243,"/data/upload/3/ad68c463-img141.jpg","[{""x"":35.66200931470392,""y"":60.87824351297405,""width"":10.379241516966069,""height"":6.58682634730539,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",9.191,"2025-10-01T08:32:53.141473Z"
141,"1","2025-10-01T08:32:42.052897Z",244,"/data/upload/3/468bb0b6-img142.jpg","[{""x"":47.1057884231537,""y"":20.35928143712575,""width"":10.11310711909514,""height"":6.58682634730539,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",8.646,"2025-10-01T08:32:42.052897Z"
140,"1","2025-10-01T08:32:31.382446Z",245,"/data/upload/3/1f92fb37-img143.jpg","[{""x"":40.18629407850965,""y"":38.72255489021956,""width"":13.040585495675316,""height"":9.181636726546905,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000},{""x"":37.25881570192948,""y"":53.8922155688623,""width"":14.903526280771807,""height"":11.776447105788433,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",16.137,"2025-10-01T08:32:31.382446Z"
139,"1","2025-10-01T08:31:24.412308Z",247,"/data/upload/3/026e7d5c-img145.jpg","[{""x"":37.25881570192948,""y"":36.92614770459082,""width"":10.11310711909514,""height"":6.786427145708586,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000},{""x"":26.879574184963406,""y"":65.26946107784431,""width"":11.443779108449771,""height"":8.183632734530931,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",10.725,"2025-10-01T08:31:24.412308Z"
138,"1","2025-10-01T08:31:08.249784Z",249,"/data/upload/3/e5ed23bd-img147.jpg","[{""x"":32.035928143712574,""y"":44.31137724550898,""width"":10.479041916167667,""height"":14.17165668662674,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000},{""x"":58.532934131736525,""y"":48.303393213572846,""width"":11.826347305389234,""height"":13.572854291417165,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",16.017,"2025-10-01T08:31:08.249784Z"
137,"1","2025-10-01T08:30:46.613627Z",251,"/data/upload/3/0eb8f27c-img149.jpg","[{""x"":40.45242847638057,""y"":56.886227544910184,""width"":13.572854291417165,""height"":10.379241516966061,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":3000,""original_height"":4000}]",12.119,"2025-10-01T08:30:46.613627Z"
136,"1","2025-10-01T08:30:31.091977Z",252,"/data/upload/3/91347b13-img150.jpg","[{""x"":27.395209580838326,""y"":54.49101796407185,""width"":7.784431137724553,""height"":7.984031936127749,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",9.304,"2025-10-01T08:30:31.091977Z"
135,"1","2025-10-01T08:30:17.870405Z",253,"/data/upload/3/b554f5f2-img151.jpg","[{""x"":13.622754491017963,""y"":62.07584830339321,""width"":5.6886227544910195,""height"":6.187624750499005,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",8.638,"2025-10-01T08:30:17.870405Z"
134,"1","2025-10-01T08:30:07.025935Z",254,"/data/upload/3/af9f27d3-img152.jpg","[{""x"":35.778443113772454,""y"":42.315369261477045,""width"":7.634730538922156,""height"":9.980039920159676,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",8.221,"2025-10-01T08:30:07.025935Z"
133,"1","2025-10-01T08:29:56.320911Z",255,"/data/upload/3/4125907e-img153.jpg","[{""x"":55.53892215568862,""y"":0.5988023952095808,""width"":5.389221556886227,""height"":5.988023952095808,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000},{""x"":83.08383233532935,""y"":77.64471057884231,""width"":5.23952095808383,""height"":7.1856287425149645,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",15.214,"2025-10-01T08:29:56.320911Z"
132,"1","2025-10-01T08:29:37.618607Z",256,"/data/upload/3/749d2de5-img154.jpg","[{""x"":27.844311377245507,""y"":37.3253493013972,""width"":6.137724550898202,""height"":8.383233532934128,""rotation"":0,""rectanglelabels"":[""qrcode""],""original_width"":4000,""original_height"":3000}]",7.981,"2025-10-01T08:29:37.618607Z"
